portal,operacion,url,titulo,tipo_inmueble,barrio,precio_moneda,precio_valor,gastos_comunes,dormitorios,banos,m2
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696612327-apartamento-en-alquiler-2-dormitorios-1-bano-patio-cochera-cerrito-_JM,"Apartamento En Alquiler, 2 Dormitorios, 1 Baño, Patio, Cochera. Cerrito.",Apartamento,Cerrito,UYU,27000,,2,1,45
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1454014334-alquiler-apartamento-dos-dormitorios-en-pocitos-_JM,Alquiler Apartamento Dos Dormitorios En Pocitos,Apartamento,Pocitos,UYU,35500,,2,1,66
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1456556456-alquiler-apartamento-2-dormitorios-a-estranar-parque-rodo-_JM,Alquiler Apartamento 2 Dormitorios A Estranar Parque Rodó,Apartamento,Parque Rodó,UYU,63900,,2,2,80
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-696819083-alquiler-local-comercial-sobre-18-de-julio-esquina-vazquez-centro-_JM,Alquiler Local Comercial Sobre 18 De Julio Esquina Vázquez. Centro,Local,Cordón,UYU,78000,,,1,100
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457413682-apartamento-en-alquiler-1-dormitorio-1-bano-pocitos-_JM,"Apartamento En Alquiler, 1 Dormitorio, 1 Baño. Pocitos.",Apartamento,Pocitos,UYU,32000,,1,1,45
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453299638-alquiler-apartamento-2-dormitorios-con-garage-a-estrenar-centro-_JM,Alquiler Apartamento 2 Dormitorios Con Garage A Estrenar Centro,Apartamento,Centro,UYU,35000,,1,1,45
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1458070372-alquiler-apartamento-centro-1-dormitorio-vista-intendencia-_JM,Alquiler Apartamento Centro 1 Dormitorio Vista Intendencia,Apartamento,Centro,UYU,27000,,1,1,34
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1454718456-alquiler-apartamento-1-dormitorio-terraza-con-parrillero-garaje-en-cordon-_JM,Alquiler Apartamento 1 Dormitorio Terraza Con Parrillero Garaje En Cordón,Apartamento,Cordón,UYU,38500,,1,1,50
MercadoLibre,alquiler,https://casa.mercadolibre.com.uy/MLU-1456567768-casa-en-alquiler-3-dormitorios-3-banos-terraza-pocitos-_JM,"Casa En Alquiler, 3 Dormitorios, 3 Baños, Terraza. Pocitos.",Casa,Pocitos,UYU,68000,,3,3,130
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-696620611-oficina-en-alquiler-2-privados-1-bano-carrasco-_JM,"Oficina En Alquiler, 2 Privados, 1 Baño. Carrasco.",Oficina,Carrasco,UYU,47000,,,1,50
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453273752-alquiler-apartamento-1-dormitorio-a-estrenar-centro-_JM,Alquiler Apartamento 1 Dormitorio A Estrenar Centro,Apartamento,Centro,UYU,28000,,1,1,35
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457411352-alquiler-casa-de-altos-de-un-dormitorio-a-tres-cuadras-de-av-8-de-octubre-la-union--_JM,"Alquiler Casa De Altos De Un Dormitorio A Tres Cuadras De Av. 8 De Octubre, La Unión.-",Casa,Unión,UYU,17400,,1,1,45
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457424890-apartamento-en-alquiler-monoambiente-1-bano-amueblado-pocitos-_JM,"Apartamento En Alquiler, Monoambiente, 1 Baño. Amueblado. Pocitos.",Apartamento,Pocitos,UYU,26900,,,1,25
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453287164-alquiler-apartamento-1-dormitorio-con-parrillero-cordon-sur-_JM,Alquiler Apartamento 1 Dormitorio Con Parrillero Cordón Sur,Apartamento,Cordón,UYU,31000,,1,1,35
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1455866112-alquiler-1-dormitorio-a-estrenar-la-blanqueada-_JM,Alquiler 1 Dormitorio A Estrenar La Blanqueada,,La Blanqueada,UYU,26500,,1,1,41
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453543620-alquiler-apartamento-dos-dormitorios-ituzango-_JM,Alquiler Apartamento Dos Dormitorios Ituzangó,Apartamento,Ituzaingó,UYU,19500,,2,1,47
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457525476-alquiler-2-dormitorios-escritorio-jacinto-vera-_JM,Alquiler 2 Dormitorios + Escritorio Jacinto Vera,,Jacinto Vera,UYU,26500,,2,1,51
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-1457408926-alquiler-oficina-en-el-centro-_JM,Alquiler Oficina En El Centro,Oficina,Centro,UYU,42000,,,1,118
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1456557486-alquiler-apartamento-de-1-dormitorio-con-terraza-a-estrenar-en-parque-rodo-_JM,Alquiler Apartamento De 1 Dormitorio Con Terraza A Estrenar En Parque Rodó.,Apartamento,Parque Rodó,UYU,48900,,1,1,55
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-696633209-edificio-matriz-5-alquiler-gran-oficina-en-ciudad-vieja-109-m-frente-a-plaza-matriz-_JM,Edificio Matriz (5) - Alquiler Gran Oficina En Ciudad Vieja | 109 M² | Frente A Plaza Matriz,Oficina,Ciudad Vieja,UYU,43000,,,2,109
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457422780-alquiler-apartamento-1-dormitorio-con-garaje-en-parque-rodo-montevideo-_JM,"Alquiler Apartamento 1 Dormitorio Con Garaje En Parque Rodo, Montevideo",Apartamento,Parque Rodó,UYU,29900,,1,1,32
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453535730-apartamento-en-alquiler-1-dormitorio-1-bano-terraza-centro-_JM,"Apartamento En Alquiler, 1 Dormitorio, 1 Baño, Terraza. Centro.",Apartamento,Centro,UYU,28000,,1,1,55
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696779515-apartamento-en-alquiler-1-dormitorio-1-bano-terraza-con-parrillero-cordon-_JM,"Apartamento En Alquiler, 1 Dormitorio, 1 Baño, Terraza Con Parrillero. Cordón.",Apartamento,Cordón,UYU,25900,,1,1,84
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696830191-apartamento-en-alquiler-1-dormitorio-1-bano-patio-sin-gastos-comunes-aires-puros-_JM,"Apartamento En Alquiler, 1 Dormitorio, 1 Baño, Patio. Sin Gastos Comunes. Aires Puros.",Apartamento,Aires Puros,UYU,23500,,1,1,50
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696845995-apartamento-en-alquiler-monoambiente-1-bano-punta-carretas-_JM,"Apartamento En Alquiler, Monoambiente, 1 Baño. Punta Carretas.",Apartamento,Punta Carretas,UYU,22000,,,1,34
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-696834827-alquiler-local-comercial-cordon-_JM,Alquiler Local Comercial Cordon,Local,Cordón,UYU,28500,,,1,51
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696645123-apartamento-3-dormitorios-2-banos-garage-y-box-_JM,"Apartamento 3 Dormitorios, 2 Baños, Garage Y Box",Apartamento,Cordón,UYU,35000,,3,2,64
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696621969-apartamento-1-dormitorio-en-palermo-san-salvador-esq-santiago-de-chile-_JM,Apartamento 1 Dormitorio En Palermo San Salvador Esq. Santiago De Chile,Apartamento,Palermo,UYU,21000,,1,1,45
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696723351-apartamento-de-2-dormitorios-en-alquiler-la-comercial-a-metros-del-mam-bajos-gastos-comunes-_JM,Apartamento De 2 Dormitorios En Alquiler La Comercial. A Metros Del Mam. Bajos Gastos Comunes,Apartamento,La Comercial,UYU,25000,,2,1,70
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1452579908-alquiler-apartamento-2-dormitorios-cordon-montevideo-n-cochera-_JM,Alquiler Apartamento 2 Dormitorios Cordon Montevideo N (cochera),Apartamento,La Blanqueada,UYU,32000,,2,1,54
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696734737-alquiler-apartamento-2-dormitorios-luminoso-cordon-montevideo-_JM,Alquiler Apartamento 2 Dormitorios Luminoso Cordon Montevideo,Apartamento,Cordón,UYU,27500,,2,1,60
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1455858594-alquiler-apartamento-2-dormitorios-garage-parque-batlle-_JM,Alquiler Apartamento 2 Dormitorios Garage Parque Batlle,Apartamento,Parque Batlle,UYU,39000,,2,1,60
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696624787-rambla-frente-a-la-playa-3ero-x-escalera-balcon-2-dormitorios-2-banos-_JM,Rambla Frente A La Playa! 3ero X Escalera Balcón 2 Dormitorios 2 Baños,,Malvin,UYU,29500,,2,2,50
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453521748-alquiler-un-dormitorio-en-el-centro-_JM,"Alquiler, Un Dormitorio En El Centro",,Centro,UYU,22500,,1,1,39
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1452575572-se-alquila-apto-de-1-dormitorio-en-ciudad-vieja-_JM,Se Alquila Apto De 1 Dormitorio En Ciudad Vieja,,Pocitos,UYU,22500,,1,1,48
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-1452601460-alquila-galpondepositolocal-aguada-sobre-avenida-_JM,Alquila Galpón/depósito/local Aguada Sobre Avenida,Local,Aguada,UYU,115000,,,2,580
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457419896-apartamento-en-alquiler-en-centro-_JM,Apartamento En Alquiler  En Centro,Apartamento,Centro,UYU,20000,,2,1,60
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453278578-apartamento-en-alquiler-1-dormitorio-tres-cruces-garage-_JM,"Apartamento En Alquiler, 1 Dormitorio, Tres Cruces, Garage",Apartamento,Tres Cruces,UYU,25000,,1,1,40
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696697175-apartamento-de-2-dormitorios-en-alquiler-en-aguada-a-metros-del-mam-bajos-gastos-comunes-_JM,Apartamento De 2 Dormitorios En Alquiler En Aguada. A Metros Del Mam. Bajos Gastos Comunes,Apartamento,Aguada,UYU,25000,,2,1,70
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-1454730642-alquiler-local-comercial-esquina-en-punta-carretas-21-de-setiembre-y-benito-blanco-_JM,Alquiler Local Comercial Esquina En Punta Carretas - 21 De Setiembre Y Benito Blanco,Local,Punta Carretas,UYU,160000,,,4,370
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453521710-alquiler-monoambiente-balcon-amenities-_JM,Alquiler Monoambiente-balcón-amenities,,Pocitos,UYU,27000,,,1,26
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696732469-apartamento-1-dormitorio-con-patio-externo-exclusivo-barrio-buceo-ubicado-frente-a-la-rambla-garantia-3-meses-de-deposito-honorarios-de-inmobiliaria-_JM,Apartamento 1 Dormitorio Con Patio Externo Exclusivo Barrio Buceo Ubicado Frente A La Rambla Garantía  3 Meses De Depósito + Honorarios De Inmobiliaria,Apartamento,Buceo,UYU,25000,,1,1,60
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1454069972-alquiler-apartamento-1-dormitorio-cordon-montevideo-lr-_JM,Alquiler Apartamento  1 Dormitorio Cordon  Montevideo Lr,Apartamento,Cordón,UYU,29000,,1,1,50
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1456586114-alquiler-apartamento-entrega-en-agosto-2026-2-dormitorios-y-2-banos-balcon-y-parrillero-_JM,"Alquiler Apartamento, Entrega En Agosto 2026 2 Dormitorios Y 2 Baños. Balcón Y Parrillero",Apartamento,Buceo,UYU,52000,,2,2,71
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1454653628-se-alquila-apartamento-un-dormitorio-la-comercial-_JM,Se Alquila Apartamento Un Dormitorio La Comercial,Apartamento,La Comercial,UYU,20000,,1,1,27
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696840423-apartamento-alquiler-punta-carretas-1-dormitorio-impecable-seguridad-24hs-a-metros-del-parque-villa-biarritz-_JM,Apartamento Alquiler Punta Carretas 1 Dormitorio Impecable Seguridad 24hs A Metros Del Parque Villa Biarritz,Apartamento,Punta Carretas,UYU,24000,,1,1,40
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1454651852-alquiler-apartamento-aguada-_JM,Alquiler Apartamento Aguada,Apartamento,Aguada,UYU,33000,,2,1,59
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696787877-alquiler-2-dormitorios-2-banos-patio-con-parrillero-y-garaje-en-malvin-_JM,Alquiler 2 Dormitorios 2 Baños Patio Con Parrillero Y Garaje En Malvin,,Malvin,UYU,47000,,2,2,80
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1454729362-alquiler-apartamento-1-dormitorio-malvin-_JM,Alquiler Apartamento 1 Dormitorio Malvin,Apartamento,Malvin,UYU,26500,,1,1,40
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457525018-apartamento-alquiler-punta-carretas-1-dormitorio-amplio-patio-sobre-avenida-sarmiento-seguridad-24hs-_JM,Apartamento Alquiler Punta Carretas 1 Dormitorio Amplio Patio Sobre Avenida Sarmiento Seguridad 24hs,Apartamento,Punta Carretas,UYU,39500,,1,1,38
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696628887-guayabos-y-carlos-roxlo-planta-baja-_JM,Guayabos Y Carlos Roxlo Planta Baja,,Cordón,UYU,31500,,3,1,60
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457548636-apartamento-alquiler-punta-carretas-1-dormitorio-garaje-seguridad-24hs-a-metros-del-parque-villa-biarritz-_JM,Apartamento Alquiler Punta Carretas 1 Dormitorio Garaje Seguridad 24hs A Metros Del Parque Villa Biarritz,Apartamento,Punta Carretas,UYU,28500,,1,1,40
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-696734725-alquiler-local-comercial-malvin-norte-ideal-gastronomia-montevideo-_JM,Alquiler Local Comercial Malvin Norte Ideal Gastronomia Montevideo,Local,Malvin Norte,UYU,23000,,,1,50
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696824659-alquiler-apartamento-un-dormitorio-muebles-malvin-_JM,Alquiler Apartamento Un Dormitorio Muebles Malvin,Apartamento,Malvin,UYU,29000,,1,1,36
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696731903-alquila-apartamento-2-dormitorios-y-garaje-malvin-_JM,Alquila Apartamento 2 Dormitorios Y Garaje Malvín,Apartamento,Malvin,UYU,40000,,2,2,52
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1453535682-alquiler-apartamento-1-dormitorio-cocina-definida-y-balcon-en-cordon-garantias-deposito-o-propiedad-_JM,"Alquiler. Apartamento 1 Dormitorio, Cocina Definida Y Balcón En Cordón. Garantías Depósito O Propiedad.",Apartamento,Cordón,UYU,25500,,1,1,36
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1454652616-apartamento-en-alquiler-monoambiente-1-bano-equipado-barrio-sur-_JM,"Apartamento En Alquiler, Monoambiente, 1 Baño. Equipado. Barrio Sur.",Apartamento,Barrio Sur,UYU,27500,,,1,30
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696674275-alquiler-apartamento-2-dorm-colonia-esq-roxlo-_JM,Alquiler Apartamento 2 Dorm Colonia Esq Roxlo,Apartamento,Cordón,UYU,26000,,2,1,52
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1454718352-alquiler-3-dormitorios-punta-carretas-con-garaje-_JM,Alquiler 3 Dormitorios Punta Carretas Con Garaje,,Rambla Mahatma Gandhi 400,USD,2800,,3,3,152
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696772757-alquiler-apartamento-1-dormitorio-en-palermo-_JM,Alquiler Apartamento 1 Dormitorio En Palermo,Apartamento,Palermo,UYU,23000,,1,1,38
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457433562-alquiler-apartamento-1-dormitorio-amoblado-con-balcon-al-frente-pocitos-_JM,Alquiler Apartamento 1 Dormitorio Amoblado Con Balcón Al Frente Pocitos,Apartamento,Pocitos,UYU,36500,,1,1,40
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1458047252-apartamento-amoblado-en-alquiler-de-2-dormitorios-en-centro-con-amplia-terraza-_JM,Apartamento Amoblado En Alquiler De 2 Dormitorios En Centro Con Amplia Terraza,Apartamento,Montevideo,UYU,29500,,2,1,60
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1458046096-alquiler-apartamento-2-dormitorios-en-cordon-piso-alto-_JM,Alquiler Apartamento 2 Dormitorios En Cordón! Piso Alto.,Apartamento,Cordón,UYU,30000,,2,1,58
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696746977-alquiler-apartamento-2-dormitorios-en-parque-batlle-cochera-opcional-_JM,Alquiler Apartamento 2 Dormitorios En Parque Batlle! Cochera Opcional.,Apartamento,Parque Batlle,UYU,28000,,2,1,57
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457436170-amplio-monoambiente-con-terraza-al-frente-edificio-nuevo-proximo-a-rambla-y-playa-_JM,Amplio Monoambiente Con Terraza Al Frente! Edificio Nuevo!! Próximo A Rambla Y Playa!,,Malvin,UYU,21500,,,1,35
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696660133-alquiler-apartamento-punta-carretas-1-dormitorio-_JM,Alquiler Apartamento Punta Carretas 1 Dormitorio,Apartamento,Punta Carretas,USD,1250,,1,1,60
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457417286-alquiler-apartamento-2-dormitorios-2-banos-pocitos-_JM,Alquiler Apartamento 2 Dormitorios 2 Baños Pocitos,Apartamento,Pocitos,UYU,36000,,2,2,60
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1452606576-alquiler-apartamento-pocitos-1-dormitorio-_JM,Alquiler Apartamento Pocitos 1 Dormitorio,Apartamento,Pocitos,UYU,30000,,1,1,40
MercadoLibre,alquiler,https://casa.mercadolibre.com.uy/MLU-1458044772-alquiler-casa-pocitos-pu-jardin-3-dormitorios-2gje-_JM,Alquiler Casa Pocitos Pu Jardín 3 Dormitorios 2gje,Casa,Pocitos,USD,3100,,3,3,205
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1457419142-alquiler-apartamento-cordon-1-dormitorio-balcon-_JM,Alquiler Apartamento Cordón 1 Dormitorio Balcón,Apartamento,Cordón,UYU,27000,,1,1,40
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-696647253-alquiler-local-de-6-banos-centro-en-18-de-julio-_JM,Alquiler Local De 6 Baños Centro En 18 De Julio,Local,Centro,UYU,85000,,,6,387
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1456574084-alquiler-apartamento-con-patio-pocitos-_JM,Alquiler Apartamento Con Patio - Pocitos,Apartamento,Pocitos,UYU,22000,,1,1,40
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1458070770-alquiler-apartamento-1-dormitorio-cordon-sur-_JM,Alquiler Apartamento 1 Dormitorio Cordon Sur,Apartamento,Cordón,UYU,30000,,1,1,42
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696734667-apartamento-punta-carretas-2-dormitorios-_JM,"Apartamento Punta Carretas, 2 Dormitorios!!",Apartamento,Punta Carretas,UYU,52000,,2,1,67
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-1458046092-deposito-amplio-en-alquiler-de-500m2-en-brazo-oriental-varios-rubros-libre-de-columnas-_JM,"Depósito Amplio En Alquiler De 500m2 En Brazo Oriental, Varios Rubros, Libre De Columnas",Depósito,Brazo Oriental,UYU,110000,,,2,450
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-696801207-alquiler-local-comercial-en-centro-_JM,Alquiler Local Comercial En Centro,Local,Centro,UYU,32000,,,1,86
MercadoLibre,alquiler,https://casa.mercadolibre.com.uy/MLU-1458071934-alquiler-casa-carrasco-4-dormitorios-2-banos-patio-cparrillero-cochera-x-2-_JM,"Alquiler Casa Carrasco 4 Dormitorios, 2 Baños, Patio C/parrillero Cochera X 2",Casa,Calle Cecilia Fontana De Heber,UYU,76000,,4,2,112
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1456583566-alquilo-apartamento-cordon-sur-1-dormitorio-_JM,Alquilo Apartamento Cordón Sur 1 Dormitorio,Apartamento,Cordón,UYU,25000,,1,1,41
MercadoLibre,alquiler,https://inmueble.mercadolibre.com.uy/MLU-696686975-alquiler-local-comercial-en-galeria-cristal-centro-_JM,Alquiler Local Comercial En Galeria Cristal Centro,Local,Centro,UYU,14900,,,,10
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-1456561646-alquiler-monoambiente-rambla-malvin-_JM,Alquiler Monoambiente Rambla Malvin,,Malvin,UYU,23000,,,1,26
MercadoLibre,alquiler,https://apartamento.mercadolibre.com.uy/MLU-696835005-alquiler-apartamento-a-estrenar-1-dormitorio-en-punta-carretas-_JM,Alquiler Apartamento A Estrenar 1 Dormitorio En Punta Carretas,Apartamento,Punta Carretas,UYU,36800,,1,1,47
